2011,12,06, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1164077.0
2011,12,07, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1161845.0
2011,12,08, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1163729.0
2011,12,09, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1167281.0
2011,12,12, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1165145.0
2011,12,13, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1161509.0
2011,12,14, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1151165.0
2011,12,15, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1149665.0
2011,12,16, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1152161.0
2011,12,19, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1153589.0
2011,12,20, 0.0, 0.0, 0.0, 0.0, 1170077.0, 1170077.0
